id,extract,author,explorer,vol,place,date,lat,long,wiki
V0022,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Ratcliffe,1576-06-07,51.512054,-0.038946,https://en.wikipedia.org/wiki/Ratcliff
V0023,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Detford,1576-06-08,51.478,-0.0265,https://en.wikipedia.org/wiki/Deptford
V0024,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Gravesend,1576-06-12,51.4415,0.3685,https://en.wikipedia.org/wiki/Gravesend
V0025,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Faire yle,1576-06-24,59.541667,-1.6225,https://en.wikipedia.org/wiki/Fair_Isle
V0026,FROBISHER_1,Christopher Hall,Martin Frobisher,12,the Southermost head of Shotland called Swinborne head,1576-06-25,59.85429,-1.27531,https://en.wikipedia.org/wiki/Sumburgh_Head
V0027,FROBISHER_1,Christopher Hall,Martin Frobisher,12,S. Tronions,1576-06-26,59.9723,-1.34797,https://en.wikipedia.org/wiki/St_Ninian's_Isle
V0028,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Island of Fowlay,1576-06-27,62,-6.783333,https://en.wikipedia.org/wiki/Faroe_Islands
V0022,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Ratcliffe,1576-06-07,51.512054,-0.038946,https://en.wikipedia.org/wiki/Ratcliff
V0023,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Detford,1576-06-08,51.478,-0.0265,https://en.wikipedia.org/wiki/Deptford
V0024,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Gravesend,1576-06-12,51.4415,0.3685,https://en.wikipedia.org/wiki/Gravesend
V0025,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Faire yle,1576-06-24,59.541667,-1.6225,https://en.wikipedia.org/wiki/Fair_Isle
V0026,FROBISHER_1,Christopher Hall,Martin Frobisher,12,the Southermost head of Shotland called Swinborne head,1576-06-25,59.85429,-1.27531,https://en.wikipedia.org/wiki/Sumburgh_Head
V0027,FROBISHER_1,Christopher Hall,Martin Frobisher,12,S. Tronions,1576-06-26,59.9723,-1.34797,https://en.wikipedia.org/wiki/St_Ninian's_Isle
V0028,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Island of Fowlay,1576-06-27,62,-6.783333,https://en.wikipedia.org/wiki/Faroe_Islands
V0022,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Ratcliffe,1576-06-07,51.512054,-0.038946,https://en.wikipedia.org/wiki/Ratcliff
V0023,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Detford,1576-06-08,51.478,-0.0265,https://en.wikipedia.org/wiki/Deptford
V0024,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Gravesend,1576-06-12,51.4415,0.3685,https://en.wikipedia.org/wiki/Gravesend
V0025,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Faire yle,1576-06-24,59.541667,-1.6225,https://en.wikipedia.org/wiki/Fair_Isle
V0026,FROBISHER_1,Christopher Hall,Martin Frobisher,12,the Southermost head of Shotland called Swinborne head,1576-06-25,59.85429,-1.27531,https://en.wikipedia.org/wiki/Sumburgh_Head
V0027,FROBISHER_1,Christopher Hall,Martin Frobisher,12,S. Tronions,1576-06-26,59.9723,-1.34797,https://en.wikipedia.org/wiki/St_Ninian's_Isle
V0028,FROBISHER_1,Christopher Hall,Martin Frobisher,12,Island of Fowlay,1576-06-27,62,-6.783333,https://en.wikipedia.org/wiki/Faroe_Islands
